"구분별(1)",구분별(2),2019,2019,2019,2019
"구분별(1)",구분별(2),주 3회 이상 규칙적 운동을 한다,주 1~2회 정도 규칙적 운동을 한다,규칙적은 아니지만 운동을 한다,운동을 거의 하지 않는다
"서울시",소계,19.3,21.8,31.4,27.6
"성별",남자,20.4,23.7,30.9,25.0
"성별",여자,18.2,20.0,31.8,30.0
"연령별",10대,7.7,24.5,31.7,36.1
"연령별",20대,16.8,21.6,30.2,31.5
"연령별",30대,18.9,20.3,30.8,30.1
"연령별",40대,18.4,22.6,31.5,27.5
"연령별",50대,19.5,23.2,31.9,25.4
"연령별",60대 이상,24.3,20.7,32.1,22.8
"학력별",중졸 이하,21.8,19.5,32.2,26.4
"학력별",고졸 이하,16.9,21.9,31.4,29.8
"학력별",대졸 이하,19.6,22.2,31.3,26.8
"학력별",대학원 이상,31.5,21.1,27.0,20.3
"소득별",100만원 미만,18.4,15.7,34.1,31.8
"소득별",100-200만원 미만,22.2,17.8,34.4,25.6
"소득별",200-300만원 미만,19.2,19.6,30.6,30.6
"소득별",300-400만원 미만,17.8,23.5,31.5,27.2
"소득별",400-500만원 미만,16.9,22.1,32.5,28.5
"소득별",500만원 이상,20.3,22.8,30.5,26.4
"혼인상태별",기혼,20.1,22.4,32.6,24.8
"혼인상태별",미혼,17.0,21.9,29.4,31.7
"혼인상태별",이혼/사별/기타,20.9,18.2,30.3,30.6
"지역대분류",도심권,17.8,24.2,32.3,25.7
"지역대분류",동북권,15.1,20.5,35.3,29.1
"지역대분류",서북권,21.6,21.0,31.6,25.8
"지역대분류",서남권,21.9,25.1,27.7,25.2
"지역대분류",동남권,20.9,18.5,30.4,30.2
"지역소분류",종로구,16.5,25.6,30.3,27.6
"지역소분류",중구,11.9,24.8,33.3,30.0
"지역소분류",용산구,22.1,22.9,33.2,21.8
"지역소분류",성동구,15.2,19.4,28.4,37.0
"지역소분류",광진구,18.7,21.6,33.8,25.9
"지역소분류",동대문구,10.2,23.0,34.7,32.0
"지역소분류",중랑구,11.9,25.5,33.1,29.5
"지역소분류",성북구,18.4,21.6,36.9,23.2
"지역소분류",강북구,21.3,28.3,25.1,25.3
"지역소분류",도봉구,14.9,17.7,41.4,26.0
"지역소분류",노원구,12.0,11.3,43.3,33.5
"지역소분류",은평구,13.8,17.6,37.7,30.9
"지역소분류",서대문구,29.1,22.9,23.5,24.5
"지역소분류",마포구,25.0,23.8,30.7,20.5
"지역소분류",양천구,29.3,31.2,13.6,25.9
"지역소분류",강서구,11.2,25.5,34.1,29.2
"지역소분류",구로구,15.9,26.5,35.2,22.4
"지역소분류",금천구,31.3,15.6,20.7,32.4
"지역소분류",영등포구,29.2,31.7,24.0,15.1
"지역소분류",동작구,22.2,17.7,33.3,26.8
"지역소분류",관악구,22.8,23.8,28.4,25.0
"지역소분류",서초구,22.6,17.8,34.1,25.6
"지역소분류",강남구,26.4,22.2,25.1,26.3
"지역소분류",송파구,22.1,18.6,23.8,35.4
"지역소분류",강동구,10.9,14.5,43.4,31.2
