,공원구분,소재지지번주소,위도,경도,공원면적
0,근린공원,  화곡동,37.55282,126.843808,359435.2
1,근린공원,  가양동,37.574254,126.841332,135002.7
2,근린공원,  염창동,37.557007,126.869821,112070.0
3,근린공원,  방화동,37.577983,126.808105,180000.0
4,근린공원,  화곡동,37.539906,126.849751,917190.0
5,근린공원,  개화동,37.588011,126.796781,386500.0
6,근린공원,  화곡동,37.552858,126.856221,74299.0
7,근린공원,  가양동,37.570635,126.849087,25680.4
8,근린공원,  가양동,37.567599,126.853729,29843.8
9,근린공원,  가양동,37.561783,126.864104,22002.9
10,근린공원,  등촌동,37.559782,126.842567,10096.4
11,근린공원,  등촌동,37.563683,126.841391,10051.6
12,근린공원,  등촌동,37.558865,126.849984,10248.8
13,근린공원,  방화동,37.580907,126.81412,72132.0
14,근린공원,  방화동,37.573562,126.821695,9723.6
15,근린공원,  등촌동,37.557535,126.852151,1980.4
16,근린공원,  화곡동,37.536938,126.843936,27658.0
17,근린공원,  내발산,37.550967,126.829893,83807.1
18,근린공원,  내발산,37.55454,126.825837,17825.5
19,근린공원,  마곡동,37.569783,126.823068,503875.0
20,근린공원,  방화동,37.566183,126.813091,17283.0
21,근린공원,  공항동,37.556699,126.812659,24597.0
22,어린이공원,  염창동,37.548414,126.874399,1805.1
23,어린이공원,  염창동,37.551163,126.869438,939.3
24,어린이공원,  염창동,37.551786,126.875286,862.5
25,어린이공원,  등촌동,37.559235,126.854759,879.7
26,어린이공원,  등촌동,37.55261,126.863328,993.6
27,어린이공원,  등촌동,37.556275,126.857379,970.9
28,어린이공원,  등촌동,37.555871,126.862861,1033.8
29,어린이공원,  등촌동,37.546638,126.859908,853.9
30,어린이공원,  등촌동,37.560723,126.843248,1791.8
31,어린이공원,  등촌동,37.561861,126.852004,1563.4
32,어린이공원,  등촌동,37.559303,126.844996,1547.4
33,어린이공원,  등촌동,37.562782,126.845988,1544.9
34,어린이공원,  등촌동,37.559106,126.847497,1538.3
35,어린이공원,  등촌동,37.560711,126.840279,1565.8
36,어린이공원,  등촌동,37.563238,126.848535,1594.5
37,어린이공원,  화곡동,37.543303,126.844116,833.0
38,어린이공원,  화곡동,37.541815,126.844354,4219.0
39,어린이공원,  화곡동,37.539908,126.843928,1031.0
40,어린이공원,  화곡동,37.538365,126.844436,1805.0
41,어린이공원,  화곡동,37.541392,126.846938,1086.0
42,어린이공원,  화곡동,37.544538,126.848941,1067.0
43,어린이공원,  화곡동,37.546097,126.845352,1507.0
44,어린이공원,  화곡동,37.547141,126.847807,942.0
45,어린이공원,  화곡동,37.546321,126.850461,539.0
46,어린이공원,  화곡동,37.540768,126.849087,929.0
47,어린이공원,  화곡동,37.539725,126.847003,256.0
48,어린이공원,  화곡동,37.538536,126.850451,965.0
49,어린이공원,  화곡동,37.529643,126.840748,1056.5
50,어린이공원,  화곡동,37.531101,126.841222,1087.2
51,어린이공원,  화곡동,37.531491,126.838777,1615.5
52,어린이공원,  화곡동,37.532101,126.844653,1290.6
53,어린이공원,  화곡동,37.528231,126.846009,811.6
54,어린이공원,  화곡동,37.529554,126.844986,1006.9
55,어린이공원,  화곡동,37.533313,126.85605,977.9
56,어린이공원,  화곡동,37.530115,126.856902,998.4
57,어린이공원,  화곡동,37.530115,126.853739,1026.8
58,어린이공원,  화곡동,37.544468,126.834711,976.6
59,어린이공원,  화곡동,37.547649,126.834751,967.5
60,어린이공원,  화곡동,37.540958,126.834336,984.9
61,어린이공원,  화곡동,37.544871,126.835911,276.9
62,어린이공원,  화곡동,37.546917,126.833001,2395.2
63,어린이공원,  화곡동,37.531104,126.859414,986.1
64,어린이공원,  화곡동,37.531163,126.862932,976.2
65,어린이공원,  화곡동,37.533937,126.861301,976.2
66,어린이공원,  화곡동,37.536695,126.855316,997.2
67,어린이공원,  화곡동,37.535302,126.858021,991.4
68,어린이공원,  화곡동,37.550169,126.838658,2438.3
69,어린이공원,  화곡동,37.548687,126.838686,2438.2
70,어린이공원,  화곡동,37.543234,126.841377,973.6
71,어린이공원,  화곡동,37.548372,126.844024,285.0
72,어린이공원,  화곡동,37.531816,126.846863,4504.2
73,어린이공원,  화곡동,37.541419,126.839983,3466.8
74,어린이공원,  화곡동,37.549726,126.848944,982.1
75,어린이공원,  화곡동,37.552035,126.846474,969.6
76,어린이공원,  화곡동,37.554707,126.853537,629.1
77,어린이공원,  화곡동,37.550667,126.851903,1107.4
78,어린이공원,  화곡동,37.538026,126.838591,1981.5
79,어린이공원,  화곡동,37.535153,126.835992,1181.5
80,어린이공원,  화곡동,37.538048,126.836229,946.0
81,어린이공원,  화곡동,37.535784,126.840511,1123.6
82,어린이공원,  화곡동,37.533399,126.841895,1163.6
83,어린이공원,  화곡동,37.532081,126.848297,1630.1
84,어린이공원,  화곡동,37.535964,126.850746,2381.8
85,어린이공원,  화곡동,37.538002,126.847506,946.0
86,어린이공원,  화곡동,37.529462,126.849512,1003.4
87,어린이공원,  화곡동,37.534837,126.846751,1263.7
88,어린이공원,  가양동,37.571854,126.844243,1500.0
89,어린이공원,  가양동,37.568594,126.848864,1956.0
90,어린이공원,  가양동,37.570095,126.847132,1510.0
91,어린이공원,  가양동,37.569758,126.844789,1500.0
92,어린이공원,  가양동,37.565769,126.854721,1511.6
93,어린이공원,  가양동,37.565086,126.851657,1500.0
94,어린이공원,  가양동,37.563578,126.854686,1562.0
95,어린이공원,  가양동,37.562405,126.857527,1612.3
96,어린이공원,  가양동,37.559504,126.862944,1622.8
97,어린이공원,  가양동,37.562509,126.860808,1500.0
98,어린이공원,  내발산,37.552042,126.833204,913.6
99,어린이공원,  내발산,37.546857,126.822944,1739.0
100,어린이공원,  내발산,37.554331,126.827431,4000.3
101,어린이공원,  내발산,37.551205,126.823201,1764.4
102,어린이공원,  내발산,37.555429,126.823007,8596.6
103,어린이공원,  내발산,37.557413,126.842084,992.0
104,어린이공원,  내발산,37.555964,126.837765,2747.9
105,어린이공원,  내발산,37.556117,126.840003,1500.0
106,어린이공원,  공항동,37.554197,126.815978,2116.4
107,어린이공원,  공항동,37.554534,126.818395,2492.7
108,어린이공원,  공항동,37.556809,126.813805,1661.5
109,어린이공원,  공항동,37.560635,126.811276,397.0
110,어린이공원,  방화동,37.571198,126.815041,3973.0
111,어린이공원,  방화동,37.573113,126.812217,252.0
112,어린이공원,  방화동,37.567986,126.816214,253.0
113,어린이공원,  방화동,37.564839,126.815435,254.0
114,어린이공원,  방화동,37.574806,126.812748,334.0
115,어린이공원,  방화동,37.571792,126.819136,6649.0
116,어린이공원,  방화동,37.570583,126.821181,705.0
117,어린이공원,  방화동,37.566522,126.806987,552.0
118,어린이공원,  방화동,37.567221,126.806731,589.0
119,어린이공원,  방화동,37.570073,126.808687,1149.0
120,어린이공원,  방화동,37.583724,126.816494,1132.0
121,어린이공원,  방화동,37.564958,126.807825,251.0
122,어린이공원,  방화동,37.572699,126.809466,294.0
123,어린이공원,  방화동,37.569485,126.809344,4939.0
124,어린이공원,  방화동,37.570621,126.806422,3825.8
125,어린이공원,  방화동,37.577955,126.810583,1520.7
126,어린이공원,  방화동,37.578615,126.814415,1511.6
127,어린이공원,  방화동,37.579358,126.810313,1512.9
128,어린이공원,  방화동,37.576054,126.818793,1500.3
129,어린이공원,  방화동,37.575238,126.818941,1500.2
130,어린이공원,  방화동,37.580248,126.812534,1512.2
131,어린이공원,  공항동,37.563075,126.818681,1645.3
132,어린이공원,  공항동,37.564793,126.819154,2014.0
133,어린이공원,  공항동,37.563003,126.818161,511.0
134,어린이공원,  공항동,37.556989,126.817017,1945.0
135,어린이공원,  마곡동,37.570311,126.825543,1494.0
136,어린이공원,  마곡동,37.563515,126.822741,864.0
137,어린이공원,  외발산,37.555856,126.825767,2000.0
138,어린이공원,  내발산,37.555822,126.826886,2066.0
