"동별(1)",동별(2),동별(3),2022 3/4,2022 3/4,2022 3/4,2022 3/4,2022 3/4,2022 3/4,2022 4/4,2022 4/4,2022 4/4,2022 4/4,2022 4/4,2022 4/4
"동별(1)",동별(2),동별(3),세대 (세대),계,한국인,등록외국인,세대당인구,65세이상고령자,세대 (세대),계,한국인,등록외국인,세대당인구,65세이상고령자
"합계",소계,소계,4450525,9682126,9450768,231358,2.12,1650367,4446296,9667669,9428372,239297,2.12,1667411
"합계",종로구,소계,72797,151999,141978,10021,1.95,27787,72524,152211,141379,10832,1.95,27958
"합계",종로구,사직동,4583,9379,9126,253,1.99,1782,4570,9355,9087,268,1.99,1808
"합계",종로구,삼청동,1157,2659,2349,310,2.03,624,1148,2642,2331,311,2.03,626
"합계",종로구,부암동,4177,9590,9314,276,2.23,1806,4144,9536,9241,295,2.23,1814
"합계",종로구,평창동,7323,17952,17767,185,2.43,3477,7270,17858,17663,195,2.43,3495
"합계",종로구,무악동,3024,8084,8056,28,2.66,1458,3017,8052,8023,29,2.66,1476
"합계",종로구,교남동,4396,10048,9875,173,2.25,1643,4386,9994,9816,178,2.24,1656
"합계",종로구,가회동,1942,4086,3961,125,2.04,835,1931,4065,3941,124,2.04,840
"합계",종로구,종로1.2.3.4가동,4922,8519,6750,1769,1.37,1743,4926,8700,6728,1972,1.37,1757
"합계",종로구,종로5.6가동,3457,5509,5085,424,1.47,1070,3511,5817,5300,517,1.51,1068
"합계",종로구,이화동,4316,7629,7148,481,1.66,1343,4301,7631,7101,530,1.65,1358
"합계",종로구,창신1동,2743,5438,4709,729,1.72,1188,2706,5383,4646,737,1.72,1188
"합계",종로구,창신2동,4002,8816,7739,1077,1.93,1821,3995,8796,7706,1090,1.93,1848
"합계",종로구,창신3동,2778,6624,6476,148,2.33,1246,2777,6606,6449,157,2.32,1253
"합계",종로구,숭인1동,2969,6054,5783,271,1.95,1199,2970,6057,5769,288,1.94,1212
"합계",종로구,숭인2동,6552,10535,9855,680,1.50,1711,6548,10509,9807,702,1.50,1723
"합계",종로구,청운효자동,5154,11887,11693,194,2,2154,5129,11818,11628,190,2,2154
"합계",종로구,혜화동,9302,19190,16292,2898,1.75,2687,9195,19392,16143,3249,1.76,2682
"합계",중구,소계,63300,130764,120969,9795,1.91,24841,63139,130785,120437,10348,1.91,25055
"합계",중구,소공동,1298,3518,2243,1275,1.73,312,1286,3578,2244,1334,1.74,318
"합계",중구,회현동,2548,5246,4566,680,1.79,1312,2561,5222,4544,678,1.77,1323
"합계",중구,명동,1493,3706,2807,899,1.88,780,1457,3638,2739,899,1.88,778
"합계",중구,필동,2447,4652,3967,685,1.62,866,2431,4816,3973,843,1.63,885
"합계",중구,장충동,2851,5327,4612,715,1.62,858,2829,5326,4571,755,1.62,866
"합계",중구,광희동,3494,6587,5313,1274,1.52,1134,3424,6682,5202,1480,1.52,1124
"합계",중구,을지로동,1301,1902,1667,235,1.28,458,1297,1912,1661,251,1.28,468
"합계",중구,신당5동,5324,10517,10191,326,1.91,1871,5334,10513,10180,333,1.91,1875
"합계",중구,황학동,7171,13433,12587,846,1.76,2063,7199,13459,12604,855,1.75,2077
"합계",중구,중림동,5728,12323,12015,308,2.10,2194,5719,12338,12009,329,2.10,2205
"합계",중구,신당동,4823,9118,7681,1437,1.59,1502,4808,9087,7618,1469,1.58,1517
"합계",중구,다산동,6814,14022,13545,477,1.99,2797,6821,13954,13474,480,1.98,2819
"합계",중구,약수동,7778,16627,16414,213,2.11,3938,7779,16610,16395,215,2.11,4001
"합계",중구,청구동,6224,13561,13302,259,2.14,2819,6205,13451,13199,252,2.13,2844
"합계",중구,동화동,4006,10225,10059,166,2.51,1937,3989,10199,10024,175,2.51,1955
"합계",용산구,후암동,8281,16858,16377,481,1.98,3011,8281,16812,16321,491,1.97,3008
"합계",용산구,용산2가동,5093,10420,9128,1292,1.79,2044,5057,10333,9016,1317,1.78,2045
"합계",용산구,남영동,5016,7540,7115,425,1.42,1546,5021,7552,7100,452,1.41,1562
"합계",용산구,원효로1동,9110,17584,16970,614,1.86,2028,9212,17774,17144,630,1.86,2076
"합계",용산구,원효로2동,6056,13794,13680,114,2.26,2315,6094,13795,13678,117,2.24,2331
"합계",용산구,효창동,4673,10823,10686,137,2.29,1566,4694,10888,10743,145,2.29,1579
"합계",용산구,용문동,5325,11693,11580,113,2.17,2157,5320,11664,11553,111,2.17,2172
"합계",용산구,이촌1동,9186,25750,25076,674,2.73,4273,9152,25707,25070,637,2.74,4306
"합계",용산구,이촌2동,3604,8140,8071,69,2.24,1773,3598,8094,8027,67,2.23,1792
"합계",용산구,이태원1동,3491,7935,6151,1784,1.76,1346,3467,7947,6117,1830,1.76,1346
"합계",용산구,이태원2동,4850,10432,8771,1661,1.81,1837,4837,10427,8731,1696,1.81,1861
"합계",용산구,서빙고동,5175,13582,12707,875,2.46,2127,5129,13458,12590,868,2.45,2146
"합계",용산구,보광동,7125,14187,12876,1311,1.81,2675,7072,14060,12715,1345,1.80,2668
"합계",용산구,청파동,11069,19835,19124,711,1.73,3213,11089,19833,19094,739,1.72,3234
"합계",용산구,한강로동,11435,22988,21331,1657,1.87,3211,11388,22886,21243,1643,1.87,3228
"합계",용산구,한남동,10465,22173,19632,2541,1.88,3662,10394,22054,19508,2546,1.88,3683
"합계",성동구,왕십리2동,7396,16648,16299,349,2.20,2604,7396,16688,16304,384,2.20,2657
"합계",성동구,마장동,10951,22727,22113,614,2.02,4014,10905,22706,22034,672,2.02,4041
"합계",성동구,사근동,8219,13837,12094,1743,1.47,1513,8148,14082,11981,2101,1.47,1521
"합계",성동구,행당1동,6473,14076,13767,309,2.13,2171,6441,13996,13676,320,2.12,2194
"합계",성동구,행당2동,9252,23160,23073,87,2.49,3978,9246,23148,23056,92,2.49,4005
"합계",성동구,응봉동,5931,15096,15048,48,2.54,2542,5930,15100,15047,53,2.54,2537
"합계",성동구,금호1가동,6511,15085,15006,79,2.30,2729,6533,15137,15056,81,2.30,2750
"합계",성동구,금호4가동,6306,14278,14153,125,2.24,2481,6298,14228,14098,130,2.24,2512
"합계",성동구,성수1가1동,7672,16506,16196,310,2.11,2369,7636,16407,16089,318,2.11,2401
"합계",성동구,성수1가2동,5983,12421,12226,195,2.04,1966,5935,12322,12123,199,2.04,1969
"합계",성동구,성수2가1동,8005,15870,15412,458,1.93,2946,7925,15716,15256,460,1.93,2966
"합계",성동구,성수2가3동,5458,10716,10503,213,1.92,1838,5332,10520,10291,229,1.93,1837
"합계",성동구,송정동,5489,10549,10184,365,1.86,1852,5458,10464,10081,383,1.85,1859
"합계",성동구,용답동,7256,12484,11603,881,1.60,2185,7326,12551,11650,901,1.59,2208
"합계",성동구,왕십리도선동,12108,26989,26505,484,2.19,3928,12091,26903,26420,483,2.19,3964
"합계",성동구,금호2.3가동,10040,22583,22419,164,2.23,3966,9943,22423,22253,170,2.24,3987
"합계",성동구,옥수동,10769,25916,25649,267,2.38,4265,10762,25843,25585,258,2.38,4312
"합계",광진구,화양동,18378,26809,23675,3134,1.29,2357,18185,27082,23437,3645,1.29,2356
"합계",광진구,군자동,11407,21266,19477,1789,1.71,3126,11400,21524,19425,2099,1.70,3175
"합계",광진구,중곡1동,8313,15553,15188,365,1.83,2592,8504,15663,15299,364,1.80,2628
"합계",광진구,중곡2동,10643,21386,21050,336,1.98,3376,10656,21336,20999,337,1.97,3418
"합계",광진구,중곡3동,8481,16161,15931,230,1.88,2899,8513,16177,15945,232,1.87,2943
"합계",광진구,중곡4동,13079,28436,28073,363,2.15,5325,13122,28405,28035,370,2.14,5417
"합계",광진구,능동,6459,11601,11237,364,1.74,1675,6406,11561,11180,381,1.75,1674
"합계",광진구,구의1동,13085,24023,23377,646,1.79,3283,13077,24049,23387,662,1.79,3342
"합계",광진구,구의2동,11559,26688,26178,510,2.26,4472,11517,26573,26043,530,2.26,4514
"합계",광진구,구의3동,12097,28532,28297,235,2.34,4324,12079,28440,28211,229,2.34,4377
"합계",광진구,광장동,11836,34445,34258,187,2.89,3930,11814,34362,34168,194,2.89,3991
"합계",광진구,자양1동,11931,22785,21975,810,1.84,3626,11913,22709,21862,847,1.84,3655
"합계",광진구,자양2동,10936,24359,24055,304,2.20,4145,10887,24253,23946,307,2.20,4207
"합계",광진구,자양3동,11006,27890,27588,302,2.51,4429,11009,27858,27553,305,2.50,4495
"합계",광진구,자양4동,10128,21139,17898,3241,2,3846,10209,21260,17926,3334,2,3879
"합계",동대문구,전농1동,14781,29296,28762,534,1.95,5730,14752,29220,28660,560,1.94,5816
"합계",동대문구,전농2동,7601,18732,18289,443,2.41,3766,7557,18629,18185,444,2.41,3813
"합계",동대문구,답십리1동,13005,28912,28529,383,2.19,4184,12852,28530,28137,393,2.19,4166
"합계",동대문구,답십리2동,12532,28146,27885,261,2.23,5720,12521,28055,27793,262,2.22,5780
"합계",동대문구,장안1동,18444,38612,38032,580,2.06,6728,18514,38677,38068,609,2.06,6799
"합계",동대문구,장안2동,14125,32710,32407,303,2.29,5368,14127,32685,32387,298,2.29,5424
"합계",동대문구,회기동,6801,13425,10647,2778,1.57,1559,6719,13536,10546,2990,1.57,1556
"합계",동대문구,휘경1동,7842,16350,14038,2312,1.79,2148,7783,16339,13931,2408,1.79,2173
"합계",동대문구,휘경2동,12284,24749,23959,790,1.95,4089,12231,24666,23829,837,1.95,4112
"합계",동대문구,이문1동,10835,21305,18169,3136,1.68,3218,10767,21366,18055,3311,1.68,3234
"합계",동대문구,이문2동,8703,20185,19717,468,2.27,4100,8724,20183,19677,506,2.26,4126
"합계",동대문구,청량리동,9670,19054,18607,447,1.92,5363,9704,19094,18610,484,1.92,5467
"합계",동대문구,용신동,19939,35237,33706,1531,1.69,5997,20172,36137,34559,1578,1.71,6147
"합계",동대문구,제기동,13506,26468,24359,2109,1.80,5837,13450,26484,24207,2277,1.80,5855
"합계",중랑구,면목2동,12240,24355,23987,368,1.96,4728,12222,24206,23849,357,1.95,4783
"합계",중랑구,면목4동,8970,18853,18567,286,2.07,3891,8931,18746,18463,283,2.07,3919
"합계",중랑구,면목5동,6456,14836,14713,123,2.28,2337,6451,14836,14714,122,2.28,2380
"합계",중랑구,면목7동,10519,21816,21494,322,2.04,4437,10552,21798,21473,325,2.03,4467
"합계",중랑구,상봉1동,10174,23773,23619,154,2.32,3946,10151,23714,23551,163,2.32,3995
"합계",중랑구,상봉2동,12293,20524,20187,337,1.64,3066,12336,20612,20252,360,1.64,3079
"합계",중랑구,중화1동,9013,19412,19240,172,2.13,3789,8991,19293,19117,176,2.13,3835
"합계",중랑구,중화2동,13621,25020,24579,441,1.80,5151,13623,24926,24492,434,1.80,5183
"합계",중랑구,묵1동,15016,34430,34227,203,2.28,6068,14995,34344,34130,214,2.28,6145
"합계",중랑구,묵2동,9253,18672,18424,248,1.99,3712,9256,18624,18375,249,1.99,3762
"합계",중랑구,망우3동,8222,16346,16000,346,1.95,3515,8208,16303,15938,365,1.94,3505
"합계",중랑구,신내1동,14783,38278,38135,143,2.58,7095,14788,38205,38054,151,2.57,7204
"합계",중랑구,신내2동,8976,20180,20084,96,2.24,4245,8958,20155,20067,88,2.24,4297
"합계",중랑구,면목본동,17772,33964,33285,679,1.87,6287,17740,33856,33144,712,1.87,6355
"합계",중랑구,면목3.8동,12611,24723,24302,421,1.93,5122,12626,24617,24188,429,1.92,5174
"합계",중랑구,망우본동,17594,35928,35547,381,2.02,6723,17585,35905,35511,394,2.02,6837
"합계",성북구,돈암1동,6072,14517,14414,103,2.37,2978,6043,14474,14369,105,2.38,2988
"합계",성북구,돈암2동,8516,23677,23582,95,2.77,3579,8512,23657,23558,99,2.77,3648
"합계",성북구,안암동,9769,17039,15085,1954,1.54,2136,9723,17118,14997,2121,1.54,2113
"합계",성북구,보문동,8110,16701,16322,379,2.01,2553,8114,16712,16322,390,2.01,2588
"합계",성북구,정릉1동,7372,18191,17984,207,2.44,3186,7374,18197,17977,220,2.44,3215
"합계",성북구,정릉2동,9879,22938,22730,208,2.30,4538,9877,22911,22687,224,2.30,4616
"합계",성북구,정릉3동,8212,16541,15243,1298,1.86,3357,8120,16567,15093,1474,1.86,3387
"합계",성북구,정릉4동,10829,24907,24503,404,2.26,4909,10807,24911,24431,480,2.26,4992
"합계",성북구,길음1동,12444,35061,34900,161,2.80,4751,12430,35000,34845,155,2.80,4818
"합계",성북구,길음2동,8559,21617,21464,153,2.51,3056,8601,21728,21582,146,2.51,3112
"합계",성북구,월곡1동,10851,26227,26014,213,2.40,4889,10842,26169,25950,219,2.39,4922
"합계",성북구,월곡2동,9706,19855,19307,548,1.99,3681,9648,19739,19144,595,1.98,3729
"합계",성북구,장위1동,10711,24147,23955,192,2.24,4171,10719,24082,23889,193,2.23,4210
"합계",성북구,장위2동,6672,13726,13494,232,2.02,3142,6635,13622,13389,233,2.02,3146
"합계",성북구,장위3동,6419,15806,15663,143,2.44,2177,6482,15868,15728,140,2.43,2193
"합계",성북구,성북동,8167,16852,16292,560,1.99,3067,8164,16889,16272,617,1.99,3092
"합계",성북구,삼선동,11520,23123,22540,583,1.96,4011,11471,23044,22456,588,1.96,4026
"합계",성북구,동선동,9742,16126,15389,737,1.58,2225,9573,15870,15075,795,1.57,2196
"합계",성북구,종암동,17190,40085,38314,1771,2.23,6918,17153,40111,38172,1939,2.23,6990
"합계",성북구,석관동,16848,35460,34632,828,2.06,7395,16794,35315,34461,854,2.05,7494
"합계",강북구,번1동,10452,18684,18256,428,1.75,3779,10374,18578,18117,461,1.75,3811
"합계",강북구,번2동,7540,15530,15437,93,2.05,4086,7510,15397,15308,89,2.04,4124
"합계",강북구,번3동,7416,16530,16468,62,2.22,4747,7424,16449,16383,66,2.21,4787
"합계",강북구,수유1동,10497,20643,20419,224,1.95,4535,10479,20501,20265,236,1.93,4577
"합계",강북구,수유2동,9834,21095,20956,139,2.13,5049,9847,21054,20908,146,2.12,5126
"합계",강북구,수유3동,13364,23655,23023,632,1.72,4796,13367,23778,22970,808,1.72,4804
"합계",강북구,삼양동,11007,23293,23117,176,2.10,4982,10927,23090,22910,180,2.10,5019
"합계",강북구,미아동,11648,21768,21259,509,1.83,4591,11608,21685,21136,549,1.82,4627
"합계",강북구,송중동,14024,30004,29419,585,2.10,6156,13996,29910,29304,606,2.09,6215
"합계",강북구,송천동,13395,26107,25693,414,1.92,6214,13361,25998,25584,414,1.91,6280
"합계",강북구,삼각산동,11498,30908,30798,110,2.68,4651,11506,30939,30830,109,2.68,4711
"합계",강북구,우이동,9593,20415,20270,145,2.11,4950,9604,20407,20244,163,2.11,4998
"합계",강북구,인수동,14309,29990,29761,229,2.08,7119,14310,29916,29701,215,2.08,7228
"합계",도봉구,쌍문1동,9403,21326,21048,278,2.24,4677,9403,21445,21015,430,2.23,4723
"합계",도봉구,쌍문2동,8556,18576,18443,133,2.16,3984,8543,18461,18324,137,2.14,4027
"합계",도봉구,쌍문3동,8266,17029,16881,148,2.04,3553,8207,16934,16774,160,2.04,3544
"합계",도봉구,쌍문4동,7094,18398,18358,40,2.59,3233,7086,18348,18307,41,2.58,3278
"합계",도봉구,방학1동,12996,28573,28350,223,2.18,6121,12963,28410,28172,238,2.17,6183
"합계",도봉구,방학2동,9302,19418,19212,206,2.07,4523,9299,19354,19152,202,2.06,4601
"합계",도봉구,방학3동,9931,26635,26561,74,2.67,5307,9918,26500,26428,72,2.66,5387
"합계",도봉구,창1동,10982,24551,24404,147,2.22,4815,10982,24502,24359,143,2.22,4872
"합계",도봉구,창2동,12609,28988,28723,265,2.28,5455,12591,28957,28674,283,2.28,5498
"합계",도봉구,창3동,6513,13708,13621,87,2.09,3024,6477,13633,13546,87,2.09,3041
"합계",도봉구,창4동,10568,26171,26076,95,2.47,4435,10560,26121,26016,105,2.46,4505
"합계",도봉구,창5동,10246,24392,24277,115,2.37,4537,10271,24343,24226,117,2.36,4621
"합계",도봉구,도봉1동,10318,20710,20552,158,1.99,5884,10303,20622,20470,152,1.99,5930
"합계",도봉구,도봉2동,11757,26409,26282,127,2.24,6705,11753,26359,26231,128,2.23,6788
"합계",노원구,월계1동,10063,21682,21009,673,2.09,4211,10030,21580,20916,664,2.09,4280
"합계",노원구,월계2동,11790,26124,25982,142,2.20,5981,11791,26066,25925,141,2.20,6044
"합계",노원구,월계3동,12906,29503,29329,174,2.27,6304,12892,29384,29205,179,2.27,6378
"합계",노원구,공릉1동,18525,37286,36582,704,1.97,6765,18534,37184,36462,722,1.97,6878
"합계",노원구,공릉2동,17755,42528,41857,671,2.36,5854,17768,42538,41828,710,2.35,5931
"합계",노원구,하계1동,12225,27255,26739,516,2.19,4641,12035,26982,26441,541,2.20,4694
"합계",노원구,하계2동,8183,21703,21649,54,2.65,3368,8190,21642,21593,49,2.64,3408
"합계",노원구,중계본동,8293,23595,23544,51,2.84,2596,8244,23477,23423,54,2.84,2620
"합계",노원구,중계1동,8925,26586,26493,93,2.97,2499,8917,26580,26480,100,2.97,2561
"합계",노원구,중계4동,8268,19645,19557,88,2.37,4086,8252,19601,19497,104,2.36,4138
"합계",노원구,상계1동,15656,37944,37794,150,2.41,7449,15665,37857,37707,150,2.41,7568
"합계",노원구,상계2동,8600,19765,19606,159,2.28,3491,8563,19629,19466,163,2.27,3526
"합계",노원구,상계5동,10943,23776,23641,135,2.16,5176,10951,23737,23605,132,2.16,5242
"합계",노원구,상계8동,9188,22418,22364,54,2.43,3009,9162,22344,22292,52,2.43,3055
"합계",노원구,상계9동,8336,20142,20046,96,2.40,3632,8344,20071,19979,92,2.39,3682
"합계",노원구,상계10동,7641,18477,18423,54,2.41,2874,7650,18477,18424,53,2.41,2922
"합계",노원구,중계2.3동,15108,33599,33468,131,2.22,7613,15107,33497,33366,131,2.21,7665
"합계",노원구,상계3.4동,11765,25509,25399,110,2.16,6154,11662,25324,25211,113,2.16,6177
"합계",노원구,상계6.7동,13782,32149,32021,128,2.32,5211,13783,32044,31914,130,2.32,5271
"합계",은평구,녹번동,17609,36886,36510,376,2.07,7234,17663,36884,36515,369,2.07,7329
"합계",은평구,불광1동,17739,38265,38011,254,2.14,7878,17753,38265,38002,263,2.14,7985
"합계",은평구,불광2동,13957,27269,27027,242,1.94,6046,14027,27280,27036,244,1.93,6134
"합계",은평구,갈현1동,10085,20223,20039,184,1.99,4265,8555,17151,16988,163,1.99,3557
"합계",은평구,갈현2동,12627,28226,27957,269,2.21,5118,12632,28176,27907,269,2.21,5204
"합계",은평구,구산동,13403,32119,31902,217,2.38,6277,13422,32020,31815,205,2.37,6382
"합계",은평구,대조동,14447,26835,26521,314,1.84,5163,14497,26862,26542,320,1.83,5199
"합계",은평구,응암1동,15000,33188,32878,310,2.19,5348,15048,33279,32957,322,2.19,5410
"합계",은평구,응암2동,11274,28076,27894,182,2.47,4124,11249,28016,27828,188,2.47,4152
"합계",은평구,응암3동,12638,24489,24154,335,1.91,5775,12568,24313,23960,353,1.91,5761
"합계",은평구,신사1동,11968,27029,26829,200,2.24,5143,11986,26984,26779,205,2.23,5220
"합계",은평구,신사2동,8754,19600,19464,136,2.22,3903,8736,19497,19370,127,2.22,3963
"합계",은평구,증산동,8017,18571,18427,144,2.30,3544,8003,18647,18500,147,2.31,3586
"합계",은평구,수색동,5550,13176,13102,74,2.36,2373,5553,13210,13137,73,2.37,2380
"합계",은평구,진관동,21377,55185,54975,210,2.57,8524,21368,55034,54821,213,2.57,8638
"합계",은평구,역촌동,20780,44987,44599,388,2.15,8593,20816,44984,44589,395,2.14,8750
"합계",서대문구,천연동,7697,17059,16839,220,2.19,3247,7682,17031,16813,218,2.19,3279
"합계",서대문구,홍제1동,10321,23476,23241,235,2.25,4679,10819,24674,24428,246,2.26,4838
"합계",서대문구,홍제2동,5781,13606,13497,109,2.33,2824,5737,13433,13326,107,2.32,2811
"합계",서대문구,홍제3동,8007,17809,17647,162,2.20,3917,8026,17890,17719,171,2.21,3947
"합계",서대문구,홍은1동,9813,22924,22691,233,2.31,4678,9806,22825,22584,241,2.30,4715
"합계",서대문구,홍은2동,12225,26777,26008,769,2.13,5250,12480,27499,26733,766,2.14,5347
"합계",서대문구,남가좌1동,5955,16596,16377,219,2.75,2249,6062,16884,16655,229,2.75,2299
"합계",서대문구,남가좌2동,13371,30729,29508,1221,2.21,4968,13303,30508,29301,1207,2.20,4988
"합계",서대문구,북가좌1동,6866,17899,17794,105,2.59,3053,6847,17804,17703,101,2.59,3106
"합계",서대문구,북가좌2동,14541,31227,30922,305,2.13,6462,14571,31244,30931,313,2.12,6524
"합계",서대문구,충현동,10122,20437,20005,432,1.98,3464,10074,20316,19863,453,1.97,3481
"합계",서대문구,북아현동,7135,15977,15666,311,2.20,2325,7071,15875,15571,304,2.20,2335
"합계",서대문구,신촌동,14741,25113,20308,4805,1.38,2127,14688,26143,20297,5846,1.38,2141
"합계",서대문구,연희동,18710,37530,34646,2884,1.85,6161,18631,37428,34413,3015,1.85,6185
"합계",마포구,용강동,9292,21773,21348,425,2.30,3017,9297,21786,21340,446,2.30,3046
"합계",마포구,대흥동,8747,16202,14518,1684,1.66,1979,8748,16177,14495,1682,1.66,1992
"합계",마포구,염리동,7753,17671,16770,901,2.16,2088,7777,17633,16758,875,2.15,2085
"합계",마포구,신수동,10051,22739,22359,380,2.22,3367,10014,22672,22286,386,2.23,3380
"합계",마포구,서교동,15467,26733,24634,2099,1.59,3315,15402,26674,24528,2146,1.59,3324
